2163,-0.036935,-0.008290,0.001716,0.000297,0.009635,-0.001906
2164,0.029700,0.013718,-0.001949,-0.001717,-0.002275,0.005201
2165,-0.037290,-0.008387,0.001715,0.000297,0.009689,-0.001914
2166,0.030122,0.013866,-0.002021,-0.001723,-0.002366,0.005293
2167,-0.037648,-0.008492,0.001714,0.000296,0.009744,-0.001923
2168,0.030539,0.014030,-0.002110,-0.001728,-0.002461,0.005388
2169,-0.037994,-0.008593,0.001711,0.000292,0.009787,-0.001929
2170,0.030981,0.014203,-0.002215,-0.001734,-0.002568,0.005484
2171,-0.038336,-0.008694,0.001708,0.000288,0.009823,-0.001935
2172,0.031432,0.014386,-0.002332,-0.001740,-0.002685,0.005578
2173,-0.038668,-0.008795,0.001704,0.000282,0.009848,-0.001940
2174,0.031899,0.014575,-0.002459,-0.001745,-0.002813,0.005672
2175,-0.038992,-0.008898,0.001700,0.000275,0.009863,-0.001945
2176,0.032376,0.014774,-0.002602,-0.001751,-0.002952,0.005764
2177,-0.039304,-0.008997,0.001695,0.000267,0.009865,-0.001950
2178,0.032866,0.014978,-0.002752,-0.001756,-0.003105,0.005857
2179,-0.039606,-0.009097,0.001690,0.000258,0.009854,-0.001954
2180,0.033365,0.015187,-0.002911,-0.001762,-0.003270,0.005948
2181,-0.039895,-0.009198,0.001684,0.000247,0.009830,-0.001957
2182,0.033874,0.015404,-0.003082,-0.001767,-0.003450,0.006033
2183,-0.040171,-0.009294,0.001678,0.000236,0.009788,-0.001962
2184,0.034393,0.015625,-0.003259,-0.001772,-0.003646,0.006118
2185,-0.040434,-0.009392,0.001672,0.000225,0.009732,-0.001966
2186,0.034918,0.015846,-0.003438,-0.001777,-0.003853,0.006202
2187,-0.040682,-0.009489,0.001666,0.000213,0.009664,-0.001970
2188,0.035446,0.016065,-0.003618,-0.001782,-0.004070,0.006282
2189,-0.040915,-0.009585,0.001660,0.000201,0.009584,-0.001974
2190,0.035976,0.016282,-0.003797,-0.001787,-0.004296,0.006357
2191,-0.041132,-0.009679,0.001654,0.000189,0.009493,-0.001980
2192,0.036506,0.016495,-0.003973,-0.001791,-0.004530,0.006428
2193,-0.041334,-0.009773,0.001649,0.000178,0.009393,-0.001987
2194,0.037034,0.016702,-0.004145,-0.001796,-0.004769,0.006493
2195,-0.041518,-0.009868,0.001644,0.000167,0.009285,-0.001995
2196,0.037557,0.016903,-0.004311,-0.001800,-0.005000,0.006553
2197,-0.041684,-0.009962,0.001638,0.000156,0.009135,-0.002005
2198,0.038095,0.017109,-0.004480,-0.001804,-0.005278,0.006601
2199,-0.041835,-0.010057,0.001634,0.000145,0.008989,-0.002018
2200,0.038612,0.017300,-0.004637,-0.001808,-0.005535,0.006650
2201,-0.041965,-0.010150,0.001629,0.000135,0.008814,-0.002032
2202,0.039138,0.017489,-0.004792,-0.001811,-0.005822,0.006684
2203,-0.042081,-0.010245,0.001626,0.000127,0.008653,-0.002048
2204,0.039630,0.017661,-0.004929,-0.001815,-0.006087,0.006715
2205,-0.042175,-0.010336,0.001623,0.000120,0.008499,-0.002065
2206,0.040109,0.017816,-0.005053,-0.001818,-0.006343,0.006733
2207,-0.042251,-0.010424,0.001621,0.000113,0.008344,-0.002089
2208,0.040570,0.017960,-0.005164,-0.001821,-0.006597,0.006738
2209,-0.042308,-0.010511,0.001619,0.000108,0.008181,-0.002115
2210,0.041020,0.018090,-0.005265,-0.001824,-0.006852,0.006733
2211,-0.042347,-0.010599,0.001618,0.000103,0.008013,-0.002144
2212,0.041454,0.018209,-0.005357,-0.001826,-0.007108,0.006720
2213,-0.042366,-0.010686,0.001618,0.000100,0.007838,-0.002172
2214,0.041871,0.018315,-0.005439,-0.001829,-0.007364,0.006702
2215,-0.042367,-0.010772,0.001618,0.000097,0.007656,-0.002202
2216,0.042271,0.018414,-0.005514,-0.001831,-0.007621,0.006675
2217,-0.042348,-0.010853,0.001618,0.000094,0.007465,-0.002234
2218,0.042653,0.018503,-0.005582,-0.001833,-0.007879,0.006641
2219,-0.042311,-0.010931,0.001618,0.000092,0.007268,-0.002266
2220,0.043016,0.018582,-0.005642,-0.001834,-0.008135,0.006599
2221,-0.042255,-0.011006,0.001619,0.000091,0.007062,-0.002301
2222,0.043353,0.018644,-0.005688,-0.001836,-0.008373,0.006553
2223,-0.042183,-0.011078,0.001621,0.000090,0.006877,-0.002329
2224,0.043666,0.018702,-0.005736,-0.001837,-0.008627,0.006505
2225,-0.042088,-0.011143,0.001622,0.000088,0.006652,-0.002366
2226,0.043975,0.018743,-0.005774,-0.001838,-0.008871,0.006449
2227,-0.041983,-0.011209,0.001623,0.000087,0.006451,-0.002393
2228,0.044236,0.018778,-0.005804,-0.001839,-0.009107,0.006398
2229,-0.041854,-0.011268,0.001625,0.000086,0.006242,-0.002421
2230,0.044491,0.018805,-0.005837,-0.001840,-0.009350,0.006339
2231,-0.041712,-0.011318,0.001626,0.000085,0.006018,-0.002452
2232,0.044721,0.018826,-0.005863,-0.001840,-0.009586,0.006273
2233,-0.041554,-0.011367,0.001628,0.000083,0.005799,-0.002480
2234,0.044920,0.018834,-0.005882,-0.001840,-0.009808,0.006205
2235,-0.041381,-0.011411,0.001630,0.000082,0.005586,-0.002508
2236,0.045090,0.018831,-0.005894,-0.001840,-0.010017,0.006132
2237,-0.041193,-0.011449,0.001632,0.000082,0.005380,-0.002534
2238,0.045230,0.018815,-0.005896,-0.001840,-0.010211,0.006053
2239,-0.040992,-0.011484,0.001634,0.000081,0.005179,-0.002562
2240,0.045341,0.018790,-0.005894,-0.001840,-0.010393,0.005965
2241,-0.040778,-0.011514,0.001636,0.000081,0.004984,-0.002588
2242,0.045423,0.018750,-0.005881,-0.001839,-0.010561,0.005872
2243,-0.040551,-0.011542,0.001639,0.000081,0.004795,-0.002614
2244,0.045476,0.018701,-0.005863,-0.001838,-0.010716,0.005771
2245,-0.040313,-0.011564,0.001641,0.000081,0.004610,-0.002642
2246,0.045501,0.018642,-0.005842,-0.001837,-0.010857,0.005661
2247,-0.040065,-0.011582,0.001643,0.000081,0.004432,-0.002670
2248,0.045496,0.018572,-0.005812,-0.001836,-0.010984,0.005545
2249,-0.039806,-0.011597,0.001646,0.000082,0.004262,-0.002697
2250,0.045464,0.018488,-0.005772,-0.001834,-0.011096,0.005426
2251,-0.039540,-0.011611,0.001649,0.000083,0.004101,-0.002723
2252,0.045401,0.018390,-0.005725,-0.001833,-0.011189,0.005303
2253,-0.039265,-0.011621,0.001652,0.000085,0.003951,-0.002749
2254,0.045308,0.018281,-0.005668,-0.001831,-0.011265,0.005175
2255,-0.038983,-0.011627,0.001656,0.000087,0.003812,-0.002774
2256,0.045188,0.018159,-0.005603,-0.001829,-0.011324,0.005045
2257,-0.038696,-0.011631,0.001659,0.000089,0.003683,-0.002798
2258,0.045039,0.018026,-0.005531,-0.001827,-0.011360,0.004909
2259,-0.038404,-0.011632,0.001663,0.000092,0.003565,-0.002822
2260,0.044862,0.017883,-0.005452,-0.001825,-0.011366,0.004769
2261,-0.038111,-0.011631,0.001667,0.000096,0.003453,-0.002844
2262,0.044660,0.017730,-0.005364,-0.001823,-0.011366,0.004633
2263,-0.037812,-0.011628,0.001671,0.000100,0.003350,-0.002866
2264,0.044436,0.017564,-0.005267,-0.001821,-0.011361,0.004498
2265,-0.037512,-0.011622,0.001676,0.000104,0.003262,-0.002888
2266,0.044185,0.017387,-0.005159,-0.001818,-0.011347,0.004365
2267,-0.037210,-0.011612,0.001680,0.000109,0.003195,-0.002910
2268,0.043906,0.017199,-0.005043,-0.001816,-0.011323,0.004234
2269,-0.036905,-0.011599,0.001685,0.000114,0.003150,-0.002932
2270,0.043599,0.017003,-0.004925,-0.001813,-0.011265,0.004097
2271,-0.036603,-0.011583,0.001689,0.000118,0.003126,-0.002953
2272,0.043266,0.016802,-0.004808,-0.001811,-0.011169,0.003960
2273,-0.036304,-0.011567,0.001693,0.000123,0.003114,-0.002972
2274,0.042910,0.016603,-0.004695,-0.001808,-0.011058,0.003826
2275,-0.036007,-0.011547,0.001697,0.000126,0.003112,-0.002987
2276,0.042538,0.016403,-0.004588,-0.001805,-0.010936,0.003698
2277,-0.035714,-0.011524,0.001699,0.000128,0.003119,-0.002999
2278,0.042148,0.016206,-0.004489,-0.001803,-0.010803,0.003575
2279,-0.035425,-0.011498,0.001702,0.000129,0.003132,-0.003008
2280,0.041746,0.016010,-0.004396,-0.001800,-0.010660,0.003459
2281,-0.035141,-0.011468,0.001703,0.000129,0.003153,-0.003012
2282,0.041332,0.015814,-0.004307,-0.001797,-0.010510,0.003353
2283,-0.034864,-0.011436,0.001705,0.000128,0.003180,-0.003013
2284,0.040909,0.015619,-0.004223,-0.001795,-0.010352,0.003253
2285,-0.034595,-0.011400,0.001706,0.000127,0.003214,-0.003011
2286,0.040476,0.015424,-0.004139,-0.001792,-0.010187,0.003161
2287,-0.034334,-0.011362,0.001706,0.000126,0.003256,-0.003005
2288,0.040036,0.015227,-0.004054,-0.001790,-0.010014,0.003076
2289,-0.034082,-0.011323,0.001707,0.000124,0.003305,-0.002997
2290,0.039591,0.015029,-0.003966,-0.001787,-0.009834,0.002999
2291,-0.033840,-0.011284,0.001708,0.000124,0.003363,-0.002987
2292,0.039141,0.014827,-0.003873,-0.001785,-0.009647,0.002927
2293,-0.033610,-0.011245,0.001709,0.000123,0.003429,-0.002976
2294,0.038686,0.014621,-0.003773,-0.001783,-0.009452,0.002862
2295,-0.033391,-0.011207,0.001711,0.000124,0.003505,-0.002964
2296,0.038229,0.014410,-0.003664,-0.001781,-0.009250,0.002801
2297,-0.033185,-0.011171,0.001713,0.000126,0.003590,-0.002951
2298,0.037770,0.014194,-0.003547,-0.001778,-0.009040,0.002744
2299,-0.032992,-0.011137,0.001716,0.000129,0.003686,-0.002939
2300,0.037310,0.013977,-0.003422,-0.001776,-0.008823,0.002690
2301,-0.032812,-0.011106,0.001719,0.000134,0.003791,-0.002928
2302,0.036851,0.013757,-0.003292,-0.001774,-0.008599,0.002636
2303,-0.032646,-0.011077,0.001722,0.000139,0.003905,-0.002918
2304,0.036394,0.013537,-0.003156,-0.001772,-0.008370,0.002585
2305,-0.032494,-0.011053,0.001726,0.000145,0.004028,-0.002909
2306,0.035942,0.013313,-0.003013,-0.001771,-0.008136,0.002535
2307,-0.032357,-0.011032,0.001730,0.000151,0.004159,-0.002901
2308,0.035494,0.013090,-0.002869,-0.001769,-0.007898,0.002486
2309,-0.032234,-0.011014,0.001734,0.000159,0.004296,-0.002896
2310,0.035052,0.012870,-0.002722,-0.001767,-0.007657,0.002436
2311,-0.032127,-0.011000,0.001739,0.000167,0.004440,-0.002891
2312,0.034620,0.012650,-0.002572,-0.001766,-0.007415,0.002388
2313,-0.032036,-0.010990,0.001743,0.000176,0.004589,-0.002888
2314,0.034198,0.012433,-0.002422,-0.001764,-0.007172,0.002339
2315,-0.031959,-0.010984,0.001748,0.000185,0.004743,-0.002889
2316,0.033786,0.012227,-0.002278,-0.001763,-0.006931,0.002287
2317,-0.031898,-0.010980,0.001753,0.000194,0.004899,-0.002891
2318,0.033387,0.012024,-0.002136,-0.001762,-0.006692,0.002237
2319,-0.031853,-0.010981,0.001758,0.000203,0.005058,-0.002894
2320,0.033003,0.011825,-0.001994,-0.001761,-0.006455,0.002188
2321,-0.031824,-0.010986,0.001762,0.000213,0.005219,-0.002899
2322,0.032635,0.011631,-0.001853,-0.001760,-0.006223,0.002140
2323,-0.031810,-0.010996,0.001767,0.000223,0.005380,-0.002906
2324,0.032283,0.011443,-0.001713,-0.001759,-0.005996,0.002091
2325,-0.031812,-0.011009,0.001773,0.000234,0.005542,-0.002915
2326,0.031950,0.011259,-0.001572,-0.001758,-0.005774,0.002044
2327,-0.031831,-0.011028,0.001778,0.000245,0.005705,-0.002926
2328,0.031634,0.011079,-0.001429,-0.001758,-0.005557,0.001997
2329,-0.031864,-0.011051,0.001784,0.000258,0.005869,-0.002938
2330,0.031337,0.010900,-0.001281,-0.001758,-0.005345,0.001952
2331,-0.031914,-0.011080,0.001791,0.000271,0.006035,-0.002954
2332,0.031061,0.010726,-0.001131,-0.001757,-0.005139,0.001906
2333,-0.031979,-0.011114,0.001797,0.000286,0.006201,-0.002972
2334,0.030803,0.010557,-0.000978,-0.001757,-0.004938,0.001860
2335,-0.032059,-0.011153,0.001805,0.000301,0.006368,-0.002994
2336,0.030565,0.010393,-0.000825,-0.001757,-0.004743,0.001813
2337,-0.032153,-0.011197,0.001812,0.000318,0.006531,-0.003018
2338,0.030349,0.010235,-0.000669,-0.001757,-0.004548,0.001765
2339,-0.032263,-0.011250,0.001820,0.000335,0.006702,-0.003047
2340,0.030153,0.010085,-0.000518,-0.001757,-0.004370,0.001715
2341,-0.032385,-0.011306,0.001827,0.000352,0.006860,-0.003079
2342,0.029990,0.009944,-0.000371,-0.001757,-0.004208,0.001665
2343,-0.032521,-0.011366,0.001835,0.000369,0.007014,-0.003113
2344,0.029846,0.009810,-0.000227,-0.001758,-0.004056,0.001618
2345,-0.032670,-0.011427,0.001842,0.000385,0.007166,-0.003149
2346,0.029725,0.009681,-0.000084,-0.001758,-0.003909,0.001571
2347,-0.032830,-0.011491,0.001849,0.000401,0.007320,-0.003187
2348,0.029622,0.009558,0.000058,-0.001758,-0.003767,0.001524
2349,-0.033003,-0.011560,0.001856,0.000419,0.007476,-0.003228
2350,0.029540,0.009440,0.000200,-0.001759,-0.003647,0.001475
2351,-0.033187,-0.011633,0.001864,0.000437,0.007671,-0.003271
2352,0.029452,0.009312,0.000355,-0.001759,-0.003477,0.001430
2353,-0.033379,-0.011706,0.001872,0.000456,0.007848,-0.003317
2354,0.029407,0.009198,0.000504,-0.001760,-0.003340,0.001377
2355,-0.033582,-0.011787,0.001880,0.000475,0.008008,-0.003367
2356,0.029391,0.009097,0.000643,-0.001760,-0.003226,0.001326
2357,-0.033794,-0.011875,0.001888,0.000493,0.008153,-0.003417
2358,0.029403,0.009007,0.000775,-0.001761,-0.003128,0.001280
2359,-0.034014,-0.011965,0.001895,0.000512,0.008289,-0.003467
2360,0.029438,0.008928,0.000901,-0.001762,-0.003045,0.001239
2361,-0.034242,-0.012059,0.001903,0.000531,0.008419,-0.003517
2362,0.029495,0.008859,0.001024,-0.001762,-0.002971,0.001200
2363,-0.034476,-0.012158,0.001910,0.000550,0.008545,-0.003568
2364,0.029574,0.008797,0.001141,-0.001763,-0.002907,0.001163
2365,-0.034716,-0.012256,0.001917,0.000569,0.008666,-0.003619
2366,0.029658,0.008770,0.001197,-0.001735,-0.002850,0.001128
2367,-0.034953,-0.012302,0.001916,0.000588,0.008781,-0.003671
2368,0.029755,0.008728,0.001205,-0.001680,-0.002803,0.001094
2369,-0.035192,-0.012345,0.001916,0.000607,0.008889,-0.003724
2370,0.029880,0.008681,0.001215,-0.001619,-0.002765,0.001062
2371,-0.035435,-0.012390,0.001916,0.000626,0.008995,-0.003779
2372,0.030023,0.008632,0.001225,-0.001556,-0.002736,0.001035
2373,-0.035679,-0.012435,0.001916,0.000647,0.009096,-0.003832
2374,0.030187,0.008584,0.001235,-0.001491,-0.002717,0.001014
2375,-0.035926,-0.012481,0.001916,0.000667,0.009190,-0.003885
2376,0.030370,0.008539,0.001245,-0.001426,-0.002709,0.001000
2377,-0.036173,-0.012527,0.001916,0.000688,0.009277,-0.003935
2378,0.030574,0.008496,0.001255,-0.001363,-0.002713,0.000992
2379,-0.036421,-0.012574,0.001916,0.000708,0.009356,-0.003985
2380,0.030797,0.008457,0.001264,-0.001303,-0.002730,0.000992
2381,-0.036668,-0.012620,0.001916,0.000729,0.009425,-0.004032
2382,0.031038,0.008423,0.001273,-0.001245,-0.002760,0.000997
2383,-0.036914,-0.012665,0.001915,0.000748,0.009483,-0.004077
2384,0.031299,0.008393,0.001281,-0.001192,-0.002803,0.001009
2385,-0.037158,-0.012711,0.001914,0.000767,0.009531,-0.004121
2386,0.031576,0.008369,0.001288,-0.001143,-0.002860,0.001027
2387,-0.037399,-0.012755,0.001912,0.000786,0.009569,-0.004162
2388,0.031870,0.008351,0.001295,-0.001099,-0.002928,0.001050
2389,-0.037637,-0.012799,0.001910,0.000803,0.009597,-0.004201
2390,0.032178,0.008338,0.001300,-0.001060,-0.003009,0.001078
2391,-0.037870,-0.012840,0.001908,0.000818,0.009616,-0.004237
2392,0.032498,0.008330,0.001305,-0.001025,-0.003100,0.001110
2393,-0.038098,-0.012880,0.001905,0.000832,0.009625,-0.004272
2394,0.032829,0.008327,0.001308,-0.000996,-0.003201,0.001145
2395,-0.038320,-0.012919,0.001902,0.000846,0.009626,-0.004304
2396,0.033171,0.008329,0.001311,-0.000972,-0.003311,0.001182
2397,-0.038536,-0.012957,0.001899,0.000859,0.009619,-0.004334
2398,0.033521,0.008335,0.001314,-0.000952,-0.003430,0.001223
2399,-0.038744,-0.012994,0.001895,0.000870,0.009603,-0.004363
2400,0.033881,0.008345,0.001315,-0.000937,-0.003552,0.001263
2401,-0.038945,-0.013030,0.001891,0.000881,0.009571,-0.004389
2402,0.034250,0.008363,0.001315,-0.000928,-0.003682,0.001308
2403,-0.039134,-0.013064,0.001886,0.000890,0.009480,-0.004419
2404,0.034666,0.008391,0.001314,-0.000929,-0.003899,0.001345
2405,-0.039323,-0.013099,0.001881,0.000900,0.009459,-0.004440
2406,0.035005,0.008410,0.001314,-0.000923,-0.004002,0.001404
2407,-0.039489,-0.013129,0.001876,0.000908,0.009367,-0.004463
2408,0.035424,0.008442,0.001312,-0.000927,-0.004197,0.001441
2409,-0.039658,-0.013162,0.001871,0.000916,0.009293,-0.004488
2410,0.035799,0.008473,0.001310,-0.000931,-0.004371,0.001487
2411,-0.039807,-0.013192,0.001866,0.000923,0.009219,-0.004506
2412,0.036181,0.008500,0.001308,-0.000935,-0.004541,0.001532
2413,-0.039950,-0.013213,0.001863,0.000930,0.009148,-0.004525
2414,0.036551,0.008520,0.001307,-0.000939,-0.004710,0.001576
2415,-0.040079,-0.013230,0.001862,0.000936,0.009070,-0.004543
2416,0.036926,0.008538,0.001305,-0.000944,-0.004884,0.001616
2417,-0.040197,-0.013246,0.001861,0.000942,0.008985,-0.004561
2418,0.037296,0.008557,0.001303,-0.000950,-0.005065,0.001657
2419,-0.040303,-0.013260,0.001859,0.000947,0.008889,-0.004576
2420,0.037665,0.008577,0.001301,-0.000959,-0.005254,0.001698
2421,-0.040396,-0.013273,0.001857,0.000952,0.008783,-0.004590
2422,0.038030,0.008597,0.001298,-0.000970,-0.005448,0.001743
2423,-0.040476,-0.013285,0.001856,0.000956,0.008669,-0.004600
2424,0.038390,0.008619,0.001295,-0.000983,-0.005648,0.001789
2425,-0.040543,-0.013295,0.001854,0.000960,0.008547,-0.004608
2426,0.038743,0.008641,0.001292,-0.000998,-0.005850,0.001838
2427,-0.040598,-0.013304,0.001852,0.000963,0.008420,-0.004614
2428,0.039087,0.008664,0.001289,-0.001014,-0.006053,0.001889
2429,-0.040639,-0.013311,0.001850,0.000965,0.008288,-0.004616
2430,0.039420,0.008688,0.001285,-0.001033,-0.006255,0.001941
2431,-0.040667,-0.013316,0.001848,0.000967,0.008152,-0.004617
2432,0.039743,0.008715,0.001281,-0.001055,-0.006457,0.001992
2433,-0.040682,-0.013320,0.001846,0.000968,0.008012,-0.004614
2434,0.040052,0.008745,0.001277,-0.001078,-0.006658,0.002043
2435,-0.040684,-0.013322,0.001844,0.000968,0.007870,-0.004610
2436,0.040349,0.008774,0.001272,-0.001103,-0.006856,0.002095
2437,-0.040673,-0.013322,0.001842,0.000968,0.007725,-0.004603
2438,0.040630,0.008804,0.001268,-0.001130,-0.007050,0.002146
2439,-0.040648,-0.013321,0.001839,0.000967,0.007579,-0.004594
2440,0.040896,0.008836,0.001263,-0.001159,-0.007239,0.002196
2441,-0.040611,-0.013317,0.001837,0.000966,0.007431,-0.004584
2442,0.041146,0.008868,0.001257,-0.001190,-0.007423,0.002245
2443,-0.040562,-0.013313,0.001834,0.000964,0.007288,-0.004572
2444,0.041382,0.008901,0.001252,-0.001224,-0.007613,0.002291
2445,-0.040499,-0.013306,0.001832,0.000961,0.007130,-0.004559
2446,0.041605,0.008937,0.001245,-0.001260,-0.007794,0.002336
2447,-0.040427,-0.013298,0.001829,0.000957,0.006981,-0.004544
2448,0.041800,0.008973,0.001239,-0.001297,-0.007962,0.002380
2449,-0.040341,-0.013288,0.001827,0.000954,0.006833,-0.004526
2450,0.041980,0.009008,0.001233,-0.001334,-0.008123,0.002420
2451,-0.040244,-0.013277,0.001824,0.000949,0.006689,-0.004509
2452,0.042138,0.009044,0.001227,-0.001373,-0.008275,0.002455
2453,-0.040136,-0.013265,0.001821,0.000944,0.006546,-0.004490
2454,0.042277,0.009081,0.001220,-0.001413,-0.008419,0.002487
2455,-0.040018,-0.013251,0.001819,0.000939,0.006407,-0.004470
2456,0.042395,0.009117,0.001214,-0.001453,-0.008554,0.002517
2457,-0.039889,-0.013235,0.001816,0.000933,0.006271,-0.004450
2458,0.042493,0.009152,0.001207,-0.001496,-0.008679,0.002541
2459,-0.039752,-0.013218,0.001813,0.000927,0.006138,-0.004428
2460,0.042570,0.009189,0.001200,-0.001540,-0.008795,0.002563
2461,-0.039604,-0.013200,0.001811,0.000920,0.006010,-0.004405
2462,0.042626,0.009226,0.001193,-0.001584,-0.008902,0.002580
2463,-0.039448,-0.013181,0.001808,0.000913,0.005885,-0.004382
2464,0.042662,0.009262,0.001186,-0.001630,-0.008998,0.002591
2465,-0.039285,-0.013160,0.001805,0.000906,0.005765,-0.004359
2466,0.042676,0.009300,0.001178,-0.001677,-0.009085,0.002596
2467,-0.039114,-0.013138,0.001802,0.000898,0.005650,-0.004336
2468,0.042669,0.009338,0.001169,-0.001725,-0.009160,0.002596
2469,-0.038935,-0.013114,0.001799,0.000889,0.005541,-0.004312
2470,0.042613,0.009427,0.001057,-0.001722,-0.009225,0.002592
2471,-0.038740,-0.013089,0.001797,0.000881,0.005429,-0.004289
2472,0.042561,0.009498,0.000960,-0.001719,-0.009260,0.002576
2473,-0.038548,-0.013065,0.001795,0.000874,0.005327,-0.004269
2474,0.042476,0.009559,0.000876,-0.001716,-0.009254,0.002553
2475,-0.038351,-0.013041,0.001794,0.000868,0.005220,-0.004246
2476,0.042381,0.009613,0.000801,-0.001714,-0.009247,0.002532
2477,-0.038150,-0.013015,0.001793,0.000862,0.005113,-0.004223
2478,0.042267,0.009663,0.000732,-0.001711,-0.009239,0.002514
2479,-0.037946,-0.012989,0.001792,0.000857,0.005010,-0.004199
2480,0.042138,0.009711,0.000666,-0.001708,-0.009226,0.002496
2481,-0.037738,-0.012962,0.001792,0.000851,0.004916,-0.004174
2482,0.041989,0.009758,0.000602,-0.001705,-0.009209,0.002478
2483,-0.037527,-0.012934,0.001791,0.000845,0.004832,-0.004149
2484,0.041824,0.009806,0.000537,-0.001702,-0.009187,0.002460
2485,-0.037315,-0.012906,0.001791,0.000839,0.004758,-0.004123
2486,0.041641,0.009855,0.000469,-0.001699,-0.009161,0.002444
2487,-0.037101,-0.012877,0.001790,0.000832,0.004696,-0.004096
2488,0.041442,0.009906,0.000398,-0.001696,-0.009129,0.002428
2489,-0.036886,-0.012847,0.001789,0.000825,0.004645,-0.004068
2490,0.041227,0.009960,0.000323,-0.001692,-0.009093,0.002411
2491,-0.036671,-0.012816,0.001788,0.000817,0.004605,-0.004040
2492,0.040997,0.010017,0.000246,-0.001689,-0.009053,0.002396
2493,-0.036456,-0.012786,0.001786,0.000809,0.004575,-0.004011
2494,0.040755,0.010076,0.000167,-0.001686,-0.009009,0.002381
2495,-0.036244,-0.012746,0.001788,0.000799,0.004555,-0.003982
2496,0.040502,0.010127,0.000089,-0.001683,-0.008961,0.002367
2497,-0.036034,-0.012702,0.001791,0.000790,0.004546,-0.003952
2498,0.040237,0.010176,0.000012,-0.001680,-0.008909,0.002354
2499,-0.035828,-0.012658,0.001794,0.000779,0.004547,-0.003923
2500,0.039962,0.010224,-0.000064,-0.001676,-0.008854,0.002342
2501,-0.035624,-0.012614,0.001797,0.000769,0.004559,-0.003894
2502,0.039676,0.010268,-0.000136,-0.001673,-0.008794,0.002329
2503,-0.035425,-0.012568,0.001801,0.000758,0.004581,-0.003865
2504,0.039381,0.010310,-0.000203,-0.001670,-0.008731,0.002316
2505,-0.035230,-0.012523,0.001804,0.000747,0.004615,-0.003838
2506,0.039077,0.010349,-0.000265,-0.001667,-0.008652,0.002296
2507,-0.035041,-0.012477,0.001808,0.000737,0.004659,-0.003812
2508,0.038765,0.010384,-0.000324,-0.001664,-0.008511,0.002264
2509,-0.034866,-0.012434,0.001812,0.000728,0.004702,-0.003786
2510,0.038443,0.010420,-0.000377,-0.001661,-0.008373,0.002238
2511,-0.034695,-0.012392,0.001816,0.000719,0.004741,-0.003759
2512,0.038127,0.010451,-0.000426,-0.001658,-0.008238,0.002213
2513,-0.034533,-0.012350,0.001820,0.000711,0.004783,-0.003733
2514,0.037806,0.010479,-0.000467,-0.001656,-0.008101,0.002189
2515,-0.034379,-0.012310,0.001825,0.000704,0.004827,-0.003708
2516,0.037487,0.010503,-0.000503,-0.001653,-0.007963,0.002165
2517,-0.034233,-0.012270,0.001829,0.000697,0.004876,-0.003684
2518,0.037167,0.010525,-0.000534,-0.001650,-0.007822,0.002141
2519,-0.034097,-0.012231,0.001834,0.000691,0.004929,-0.003661
2520,0.036848,0.010544,-0.000560,-0.001648,-0.007677,0.002117
2521,-0.033970,-0.012194,0.001838,0.000686,0.004988,-0.003640
2522,0.036531,0.010561,-0.000581,-0.001645,-0.007530,0.002095
2523,-0.033852,-0.012158,0.001843,0.000681,0.005051,-0.003618
2524,0.036216,0.010574,-0.000597,-0.001643,-0.007381,0.002074
2525,-0.033745,-0.012123,0.001848,0.000677,0.005118,-0.003598
2526,0.035906,0.010586,-0.000610,-0.001640,-0.007231,0.002055
2527,-0.033647,-0.012090,0.001852,0.000673,0.005189,-0.003578
2528,0.035600,0.010597,-0.000619,-0.001638,-0.007080,0.002038
2529,-0.033561,-0.012057,0.001857,0.000670,0.005264,-0.003559
2530,0.035301,0.010608,-0.000625,-0.001636,-0.006928,0.002023
2531,-0.033485,-0.012026,0.001862,0.000667,0.005341,-0.003540
2532,0.035008,0.010617,-0.000626,-0.001634,-0.006778,0.002011
2533,-0.033420,-0.011996,0.001868,0.000665,0.005421,-0.003521
2534,0.034724,0.010625,-0.000624,-0.001632,-0.006629,0.002002
2535,-0.033366,-0.011968,0.001873,0.000663,0.005504,-0.003502
2536,0.034449,0.010632,-0.000617,-0.001630,-0.006481,0.001997
2537,-0.033323,-0.011942,0.001878,0.000661,0.005590,-0.003484
2538,0.034183,0.010638,-0.000606,-0.001629,-0.006334,0.001994
2539,-0.033292,-0.011917,0.001883,0.000661,0.005678,-0.003467
2540,0.033927,0.010645,-0.000594,-0.001627,-0.006190,0.001994
2541,-0.033271,-0.011893,0.001888,0.000660,0.005768,-0.003451
2542,0.033682,0.010653,-0.000581,-0.001626,-0.006047,0.001996
2543,-0.033262,-0.011871,0.001893,0.000660,0.005859,-0.003435
2544,0.033448,0.010662,-0.000566,-0.001625,-0.005907,0.002001
2545,-0.033264,-0.011819,0.001893,0.000660,0.005952,-0.003420
2546,0.033225,0.010645,-0.000545,-0.001624,-0.005770,0.002011
2547,-0.033276,-0.011759,0.001892,0.000661,0.006045,-0.003404
2548,0.033016,0.010620,-0.000519,-0.001623,-0.005636,0.002026
2549,-0.033300,-0.011701,0.001891,0.000661,0.006141,-0.003388
2550,0.032819,0.010594,-0.000491,-0.001622,-0.005506,0.002044
2551,-0.033334,-0.011647,0.001891,0.000662,0.006237,-0.003373
2552,0.032637,0.010569,-0.000461,-0.001622,-0.005379,0.002066
2553,-0.033379,-0.011598,0.001890,0.000663,0.006335,-0.003358
